stationID:,JÃ¼lich
stationLat:,50.92258
stationLon:,6.36205
Parameter:,Daily plant available water 
Unit:,%
Time aggregation:,daily
Depth:,17.0 m
Model simulation:,ParFlow/CLM DE05_domain 611m resolution
Atmospheric forcing:,ECMWF HRES daily deterministic forecast 0-24h
Institution:,Forschungszentrum Juelich IBG-3
Time series extracted on:,2024-04-23
""
2023-01-01 12:00:00,85.65623
2023-01-02 12:00:00,85.747856
2023-01-03 12:00:00,85.74589
2023-01-04 12:00:00,85.761444
2023-01-05 12:00:00,85.77189
2023-01-06 12:00:00,85.77521
2023-01-07 12:00:00,85.77532
2023-01-08 12:00:00,85.819214
2023-01-09 12:00:00,85.831604
2023-01-10 12:00:00,85.86049
2023-01-11 12:00:00,85.95788
2023-01-12 12:00:00,86.161476
2023-01-13 12:00:00,86.17007
2023-01-14 12:00:00,86.368324
2023-01-15 12:00:00,86.41048
2023-01-16 12:00:00,86.501884
2023-01-17 12:00:00,86.50674
2023-01-18 12:00:00,86.50762
2023-01-19 12:00:00,86.52662
2023-01-20 12:00:00,86.543724
2023-01-21 12:00:00,86.54453
2023-01-22 12:00:00,86.54509
2023-01-23 12:00:00,86.56183
2023-01-24 12:00:00,86.572525
2023-01-25 12:00:00,86.57341
2023-01-26 12:00:00,86.57847
2023-01-27 12:00:00,86.609146
2023-01-28 12:00:00,86.62374
2023-01-29 12:00:00,86.62649
2023-01-30 12:00:00,86.64764
2023-01-31 12:00:00,86.64735
2023-02-01 12:00:00,86.67498
2023-02-02 12:00:00,86.68092
2023-02-03 12:00:00,86.68308
2023-02-04 12:00:00,86.680176
2023-02-05 12:00:00,86.71587
2023-02-06 12:00:00,86.71406
2023-02-07 12:00:00,86.70987
2023-02-08 12:00:00,86.70417
2023-02-09 12:00:00,86.69773
2023-02-10 12:00:00,86.69186
2023-02-11 12:00:00,86.68729
2023-02-12 12:00:00,86.680984
2023-02-13 12:00:00,86.67317
2023-02-14 12:00:00,86.66472
2023-02-15 12:00:00,86.653694
2023-02-16 12:00:00,86.65639
2023-02-17 12:00:00,86.64955
2023-02-18 12:00:00,86.688194
2023-02-19 12:00:00,86.70999
2023-02-20 12:00:00,86.70063
2023-02-21 12:00:00,86.68968
2023-02-22 12:00:00,86.7199
2023-02-23 12:00:00,86.73458
2023-02-24 12:00:00,86.75783
2023-02-25 12:00:00,86.75057
2023-02-26 12:00:00,86.74035
2023-02-27 12:00:00,86.72936
2023-02-28 12:00:00,86.71773
2023-03-01 12:00:00,86.70509
2023-03-02 12:00:00,86.69042
2023-03-03 12:00:00,86.68009
2023-03-04 12:00:00,86.67304
2023-03-05 12:00:00,86.708046
2023-03-06 12:00:00,86.71694
2023-03-07 12:00:00,86.867546
2023-03-08 12:00:00,86.93265
2023-03-09 12:00:00,87.40754
2023-03-10 12:00:00,87.46908
2023-03-11 12:00:00,87.4618
2023-03-12 12:00:00,87.45798
2023-03-13 12:00:00,87.474525
2023-03-14 12:00:00,87.53857
2023-03-15 12:00:00,87.54013
2023-03-16 12:00:00,87.531136
2023-03-17 12:00:00,87.51529
2023-03-18 12:00:00,87.534874
2023-03-19 12:00:00,87.53601
2023-03-20 12:00:00,87.5342
2023-03-21 12:00:00,87.53948
2023-03-22 12:00:00,87.55538
2023-03-23 12:00:00,87.570946
2023-03-24 12:00:00,87.58209
2023-03-25 12:00:00,87.62204
2023-03-26 12:00:00,87.791145
2023-03-27 12:00:00,87.791985
2023-03-28 12:00:00,87.7877
2023-03-29 12:00:00,87.7747
2023-03-30 12:00:00,87.79947
2023-03-31 12:00:00,87.92571
2023-04-01 12:00:00,88.085625
2023-04-02 12:00:00,88.08262
2023-04-03 12:00:00,88.06816
2023-04-04 12:00:00,88.051735
2023-04-05 12:00:00,88.03229
2023-04-06 12:00:00,88.13419
2023-04-07 12:00:00,88.23008
2023-04-08 12:00:00,88.21769
2023-04-09 12:00:00,88.196945
2023-04-10 12:00:00,88.22592
2023-04-11 12:00:00,88.22372
2023-04-12 12:00:00,88.33315
2023-04-13 12:00:00,88.32896
2023-04-14 12:00:00,88.30474
2023-04-15 12:00:00,88.29452
2023-04-16 12:00:00,88.34145
2023-04-17 12:00:00,88.32695
2023-04-18 12:00:00,88.31336
2023-04-19 12:00:00,88.28463
2023-04-20 12:00:00,88.35235
2023-04-21 12:00:00,88.34931
2023-04-22 12:00:00,88.38409
2023-04-23 12:00:00,88.38724
2023-04-24 12:00:00,88.43487
2023-04-25 12:00:00,88.42633
2023-04-26 12:00:00,88.405876
2023-04-27 12:00:00,88.37925
2023-04-28 12:00:00,88.527176
2023-04-29 12:00:00,88.51164
2023-04-30 12:00:00,88.47831
2023-05-01 12:00:00,88.48988
2023-05-02 12:00:00,88.46535
2023-05-03 12:00:00,88.42817
2023-05-04 12:00:00,88.37802
2023-05-05 12:00:00,88.43153
2023-05-06 12:00:00,88.42206
2023-05-07 12:00:00,88.55827
2023-05-08 12:00:00,88.624756
2023-05-09 12:00:00,88.83866
2023-05-10 12:00:00,88.95895
2023-05-11 12:00:00,89.00036
2023-05-12 12:00:00,89.047745
2023-05-13 12:00:00,89.03138
2023-05-14 12:00:00,88.98192
2023-05-15 12:00:00,88.96282
2023-05-16 12:00:00,88.94574
2023-05-17 12:00:00,88.91519
2023-05-18 12:00:00,88.87419
2023-05-19 12:00:00,88.82652
2023-05-20 12:00:00,88.796616
2023-05-21 12:00:00,88.74748
2023-05-22 12:00:00,88.713
2023-05-23 12:00:00,88.68641
2023-05-24 12:00:00,88.66104
2023-05-25 12:00:00,88.61656
2023-05-26 12:00:00,88.5672
2023-05-27 12:00:00,88.503334
2023-05-28 12:00:00,88.433426
2023-05-29 12:00:00,88.37258
2023-05-30 12:00:00,88.31197
2023-05-31 12:00:00,88.23664
2023-06-01 12:00:00,88.16744
2023-06-02 12:00:00,88.10537
2023-06-03 12:00:00,88.03223
2023-06-04 12:00:00,87.954544
2023-06-05 12:00:00,87.87271
2023-06-06 12:00:00,87.792625
2023-06-07 12:00:00,87.762596
2023-06-08 12:00:00,87.714676
2023-06-09 12:00:00,87.624466
2023-06-10 12:00:00,87.52876
2023-06-11 12:00:00,87.49155
2023-06-12 12:00:00,87.467896
2023-06-13 12:00:00,87.43412
2023-06-14 12:00:00,87.39579
2023-06-15 12:00:00,87.35831
2023-06-16 12:00:00,87.31899
2023-06-17 12:00:00,87.27927
2023-06-18 12:00:00,87.24135
2023-06-19 12:00:00,87.20261
2023-06-20 12:00:00,87.50279
2023-06-21 12:00:00,87.43146
2023-06-22 12:00:00,88.17542
2023-06-23 12:00:00,88.10159
2023-06-24 12:00:00,88.00864
2023-06-25 12:00:00,87.905594
2023-06-26 12:00:00,87.825134
2023-06-27 12:00:00,87.76655
2023-06-28 12:00:00,87.721176
2023-06-29 12:00:00,87.71018
2023-06-30 12:00:00,87.63503
2023-07-01 12:00:00,87.64371
2023-07-02 12:00:00,87.58391
2023-07-03 12:00:00,87.52106
2023-07-04 12:00:00,87.58797
2023-07-05 12:00:00,87.65084
2023-07-06 12:00:00,87.58897
2023-07-07 12:00:00,87.493065
2023-07-08 12:00:00,87.3876
2023-07-09 12:00:00,87.35007
2023-07-10 12:00:00,87.408455
2023-07-11 12:00:00,87.33168
2023-07-12 12:00:00,87.299736
2023-07-13 12:00:00,87.239334
2023-07-14 12:00:00,87.15735
2023-07-15 12:00:00,87.132675
2023-07-16 12:00:00,87.059944
2023-07-17 12:00:00,86.99164
2023-07-18 12:00:00,86.9138
2023-07-19 12:00:00,86.88131
2023-07-20 12:00:00,86.83094
2023-07-21 12:00:00,86.79568
2023-07-22 12:00:00,86.74072
2023-07-23 12:00:00,86.7618
2023-07-24 12:00:00,86.86106
2023-07-25 12:00:00,86.827385
2023-07-26 12:00:00,86.78167
2023-07-27 12:00:00,86.93248
2023-07-28 12:00:00,86.91745
2023-07-29 12:00:00,86.895744
2023-07-30 12:00:00,86.87696
2023-07-31 12:00:00,86.94151
2023-08-01 12:00:00,86.9683
2023-08-02 12:00:00,87.10018
2023-08-03 12:00:00,87.12127
2023-08-04 12:00:00,87.095894
2023-08-05 12:00:00,87.19237
2023-08-06 12:00:00,87.40641
2023-08-07 12:00:00,87.40679
2023-08-08 12:00:00,87.44892
2023-08-09 12:00:00,87.45016
2023-08-10 12:00:00,87.38995
2023-08-11 12:00:00,87.36495
2023-08-12 12:00:00,87.418175
2023-08-13 12:00:00,87.3656
2023-08-14 12:00:00,87.301414
2023-08-15 12:00:00,87.252846
2023-08-16 12:00:00,87.27183
2023-08-17 12:00:00,87.2346
2023-08-18 12:00:00,87.175026
2023-08-19 12:00:00,87.132904
2023-08-20 12:00:00,87.07153
2023-08-21 12:00:00,87.00165
2023-08-22 12:00:00,86.94926
2023-08-23 12:00:00,86.87721
2023-08-24 12:00:00,86.88935
2023-08-25 12:00:00,86.96682
2023-08-26 12:00:00,86.928375
2023-08-27 12:00:00,86.950386
2023-08-28 12:00:00,86.93284
2023-08-29 12:00:00,86.90245
2023-08-30 12:00:00,86.92051
2023-08-31 12:00:00,86.89146
2023-09-01 12:00:00,87.088974
2023-09-02 12:00:00,87.07174
2023-09-03 12:00:00,87.025276
2023-09-04 12:00:00,86.972534
2023-09-05 12:00:00,86.9045
2023-09-06 12:00:00,86.839485
2023-09-07 12:00:00,86.77423
2023-09-08 12:00:00,86.709076
2023-09-09 12:00:00,86.64168
2023-09-10 12:00:00,86.57116
2023-09-11 12:00:00,86.67166
2023-09-12 12:00:00,86.90162
2023-09-13 12:00:00,86.90158
2023-09-14 12:00:00,86.86303
2023-09-15 12:00:00,86.81631
2023-09-16 12:00:00,86.77983
2023-09-17 12:00:00,86.77048
2023-09-18 12:00:00,86.724594
2023-09-19 12:00:00,86.68509
2023-09-20 12:00:00,86.63852
2023-09-21 12:00:00,86.70989
2023-09-22 12:00:00,86.75044
2023-09-23 12:00:00,86.71782
2023-09-24 12:00:00,86.68045
2023-09-25 12:00:00,86.637276
2023-09-26 12:00:00,86.59403
2023-09-27 12:00:00,86.549934
2023-09-28 12:00:00,86.51265
2023-09-29 12:00:00,86.49831
2023-09-30 12:00:00,86.46811
2023-10-01 12:00:00,86.42337
2023-10-02 12:00:00,86.37561
2023-10-03 12:00:00,86.43124
2023-10-04 12:00:00,86.39993
2023-10-05 12:00:00,86.37435
2023-10-06 12:00:00,86.340515
2023-10-07 12:00:00,86.304016
2023-10-08 12:00:00,86.269
2023-10-09 12:00:00,86.23392
2023-10-10 12:00:00,86.19482
2023-10-11 12:00:00,86.15142
2023-10-12 12:00:00,86.17021
2023-10-13 12:00:00,86.15545
2023-10-14 12:00:00,86.14556
2023-10-15 12:00:00,86.13204
2023-10-16 12:00:00,86.10967
2023-10-17 12:00:00,86.08387
2023-10-18 12:00:00,86.22504
2023-10-19 12:00:00,86.23963
2023-10-20 12:00:00,86.44
2023-10-21 12:00:00,86.515495
2023-10-22 12:00:00,86.507576
2023-10-23 12:00:00,86.56362
2023-10-24 12:00:00,86.638756
2023-10-25 12:00:00,86.7529
2023-10-26 12:00:00,86.74073
2023-10-27 12:00:00,86.91797
2023-10-28 12:00:00,86.95851
2023-10-29 12:00:00,86.98432
2023-10-30 12:00:00,87.07203
2023-10-31 12:00:00,87.07122
2023-11-01 12:00:00,87.10652
2023-11-02 12:00:00,87.11852
2023-11-03 12:00:00,87.10755
2023-11-04 12:00:00,87.1999
2023-11-05 12:00:00,87.36854
2023-11-06 12:00:00,87.35751
2023-11-07 12:00:00,87.349785
2023-11-08 12:00:00,87.43179
2023-11-09 12:00:00,87.4719
2023-11-10 12:00:00,87.58941
2023-11-11 12:00:00,87.58707
2023-11-12 12:00:00,87.58409
2023-11-13 12:00:00,87.70426
2023-11-14 12:00:00,87.83946
2023-11-15 12:00:00,87.83572
2023-11-16 12:00:00,87.846306
2023-11-17 12:00:00,87.94227
2023-11-18 12:00:00,88.06638
2023-11-19 12:00:00,88.097946
2023-11-20 12:00:00,88.18213
2023-11-21 12:00:00,88.24836
2023-11-22 12:00:00,88.24849
2023-11-23 12:00:00,88.27279
2023-11-24 12:00:00,88.33696
2023-11-25 12:00:00,88.37148
2023-11-26 12:00:00,88.40804
2023-11-27 12:00:00,88.720665
2023-11-28 12:00:00,88.75522
2023-11-29 12:00:00,88.7688
2023-11-30 12:00:00,88.77053
2023-12-01 12:00:00,88.769684
2023-12-02 12:00:00,88.7679
2023-12-03 12:00:00,88.76956
2023-12-04 12:00:00,88.87584
2023-12-05 12:00:00,88.96215
2023-12-06 12:00:00,88.96736
2023-12-07 12:00:00,88.97439
2023-12-08 12:00:00,89.01919
2023-12-09 12:00:00,89.0923
2023-12-10 12:00:00,89.116516
2023-12-11 12:00:00,89.13225
2023-12-12 12:00:00,89.2131
2023-12-13 12:00:00,89.26702
2023-12-14 12:00:00,89.26933
2023-12-15 12:00:00,89.27989
2023-12-16 12:00:00,89.278244
2023-12-17 12:00:00,89.27485
2023-12-18 12:00:00,89.27141
2023-12-19 12:00:00,89.40462
2023-12-20 12:00:00,89.41211
2023-12-21 12:00:00,89.62623
2023-12-22 12:00:00,89.72626
2023-12-23 12:00:00,89.752625
2023-12-24 12:00:00,89.82364
2023-12-25 12:00:00,89.87901
2023-12-26 12:00:00,89.90703
2023-12-27 12:00:00,89.91014
2023-12-28 12:00:00,89.90458
2023-12-29 12:00:00,89.92751
2023-12-30 12:00:00,89.92608
2023-12-31 12:00:00,89.921684
